-29.347105295667234,12.960940736391104,-2.8334364936686995,0.0,-28.046011222028113,13.010940736391104,-2.8334364936686995,0.0,-26.739917148388997,13.060940736391105,-2.8334364936686995,0.0,-25.428823074749886,13.110940736391106,-2.8334364936686995,0.0,-24.11272900111078,13.160940736391106,-2.8334364936686995,0.0,-22.791634927471677,13.210940736391107,-2.8334364936686995,0.0,-21.46554085383258,13.260940736391108,-2.8334364936686995,0.0,-20.134446780193457,13.310940736391109,-2.8334364936686995,0.0,-18.79835270655434,13.36094073639111,-2.8334364936686995,0.0,-17.457258632915227,13.41094073639111,-2.8334364936686995,0.0,-16.11116455927612,13.46094073639111,-2.8334364936686995,0.0,-14.760070485637016,13.510940736391111,-2.8334364936686995,0.0,-13.403976411997917,13.560940736391112,-2.8334364936686995,0.0,-12.042882338358794,13.610940736391113,-2.8334364936686995,0.0,-10.676788264719676,13.660940736391114,-2.8334364936686995,0.0,-9.305694191080562,13.710940736391114,-2.8334364936686995,0.0,-7.929600117441453,13.760940736391115,-2.8334364936686995,0.0,-6.548506043802348,13.810940736391116,-2.8334364936686995,0.0,-5.16241197016322,13.860940736391116,-2.8334364936686995,0.0,-3.771317896524124,13.910940736391117,-2.8334364936686995,0.0,-2.3752238228850047,13.960940736391118,-2.8334364936686995,0.0,-0.9741297492458898,14.010940736391118,-2.8334364936686995,0.0,0.4319643243932205,14.06094073639112,-2.8334364936686995,0.0,1.8430583980323263,14.11094073639112,-2.8334364936686995,0.0,3.259152471671456,14.16094073639112,-2.8334364936686995,0.0,4.680246545310553,14.210940736391121,-2.8334364936686995,0.0,6.106340618949673,14.260940736391122,-2.8334364936686995,0.0,7.537434692588789,14.310940736391123,-2.8334364936686995,0.0,8.9735287662279,14.360940736391123,-2.8334364936686995,0.0,10.414622839867008,14.410940736391124,-2.8334364936686995,0.0,11.860716913506138,14.460940736391125,-2.8334364936686995,0.0,13.311810987145236,14.510940736391126,-2.8334364936686995,0.0,14.767905060784358,14.560940736391126,-2.8334364936686995,0.0,16.228999134423475,14.610940736391127,-2.8334364936686995,0.0,17.695093208062588,14.660940736391128,-2.8334364936686995,0.0,19.166187281701696,14.710940736391128,-2.8334364936686995,0.0
-28.765108109713225,20.40738190350324,-1.5930739507078897,0.0,-26.714369919362895,20.50738190350324,-1.5930739507078897,0.0,-24.653631729012574,20.607381903503242,-1.5930739507078897,0.0,-22.582893538662262,20.707381903503244,-1.5930739507078897,0.0,-20.50215534831193,20.807381903503245,-1.5930739507078897,0.0,-18.41141715796161,20.907381903503246,-1.5930739507078897,0.0,-16.310678967611295,21.007381903503248,-1.5930739507078897,0.0,-14.199940777260963,21.10738190350325,-1.5930739507078897,0.0,-12.07920258691064,21.20738190350325,-1.5930739507078897,0.0,-9.95809612708618,21.21106459824455,-1.5930739507078897,0.0,-7.836989667261719,21.21106459824455,-1.5930739507078897,0.0,-5.715883207437258,21.21106459824455,-1.5930739507078897,0.0,-3.594776747612798,21.21106459824455,-1.5930739507078897,0.0,-1.4736702877883374,21.21106459824455,-1.5930739507078897,0.0,0.647436172036123,21.21106459824455,-1.5930739507078897,0.0,2.768542631860555,21.21106459824455,-1.5930739507078897,0.0,4.8896490916850155,21.21106459824455,-1.5930739507078897,0.0,7.010755551509476,21.21106459824455,-1.5930739507078897,0.0,9.131862011333936,21.21106459824455,-1.5930739507078897,0.0,11.252968471158397,21.21106459824455,-1.5930739507078897,0.0,13.374074930982857,21.21106459824455,-1.5930739507078897,0.0,15.49518139080729,21.21106459824455,-1.5930739507078897,0.0,17.61628785063175,21.21106459824455,-1.5930739507078897,0.0,19.73739431045621,21.21106459824455,-1.5930739507078897,0.0
-29.170363924703537,11.424152412082034,-1.6379969159141012,0.0,-28.058218953765618,11.121449709379332,-1.6379969159141012,0.0,-26.976131955015205,10.820869987504219,-1.6379969159141012,0.0,-25.924044956264794,10.520869987504222,-1.6379969159141012,0.0,-24.90167224322866,10.223727130361366,-1.6379969159141012,0.0,-23.90871129489841,9.929609483302546,-1.6379969159141012,0.0,-22.944955080342567,9.637562145558354,-1.6379969159141012,0.0,-22.010289774877634,9.346653054649261,-1.6379969159141012,0.0,-21.104374469412704,9.05915305464926,-1.6379969159141012,0.0,-20.22684626072197,8.775282086907321,-1.6379969159141012,0.0,-19.37762541360192,8.492208471200632,-1.6379969159141012,0.0,-18.55640456648186,8.212208471200636,-1.6379969159141012,0.0,-17.762769926258358,7.936346402235122,-1.6379969159141012,0.0,-16.9965019977667,7.662679284916673,-1.6379969159141012,0.0,-16.25737692641789,7.391250713488105,-1.6379969159141012,0.0,-15.544918521735752,7.124584046821439,-1.6379969159141012,0.0,-14.858847465375163,6.860710563605832,-1.6379969159141012,0.0,-14.19893025516842,6.599172102067368,-1.6379969159141012,0.0,-13.564613044961675,6.343172102067366,-1.6379969159141012,0.0,-12.955668523163212,6.089445217984668,-1.6379969159141012,0.0,-12.371724001364754,5.83944521798467,-1.6379969159141012,0.0,-11.812127305653235,5.595966957115108,-1.6379969159141012,0.0,-11.27686090105962,5.352664045936186,-1.6379969159141012,0.0,-10.765230860102378,5.116300409572553,-1.6379969159141012,0.0,-10.276856730097734,4.883741300046532,-1.6379969159141012,0.0,-9.811339742950224,4.655169871475108,-1.6379969159141012,0.0,-9.367990231381157,4.4334951156905795,-1.6379969159141012,0.0,-8.946640719812109,4.213495115690575,-1.6379969159141012,0.0,-8.546358683821495,4.0028203599060515,-1.6379969159141012,0.0,-8.130534327065817,3.792290517133066,-1.6407745221352172,-0.00517210833727337,-7.77256872463883,3.5917709172892,-1.6727357366376339,-0.06130397304324513,-7.434490100124407,3.3909953527381065,-1.7029213281121542,-0.10823180517180266,-7.076481837443936,3.5886484757368065,-1.7348863515657627,-0.1710397165712835,-6.629788866237732,3.773847466366243,-1.8483191628092754,-0.3779108741021905,-6.246982871408051,3.9451948787775466,-1.9624247958834928,-0.6142210984179248,-5.769723937578021,4.094616658946157,-2.1273074947868906,-0.9016836843736373,-5.38422739656167,4.1963106494703215,-2.338316127764273,-1.2988398071500875,-4.98117925416426,4.246060047591691,-2.5589319530765238,-1.7504487552773595,-4.53365711801618,4.258973373409188,-2.889074902345243,-2.1980289894149894,-4.148849102319332,4.205795463560981,-3.2075367084391644,-2.6904570268855266,-3.738654354693523,4.155885212376308,-3.5786852960526687,-3.113355337492086,-3.341712359935599,4.05353445115677,-3.9867201900944735,-3.5567275226441555,-2.984979430833164,3.960649769685342,-4.417772479426617,-3.9486446383602813,-2.5831206750700915,3.8307033029844253,-4.936988319752942,-4.345266636672009,-2.2952545034135596,3.5629853470205686,-5.462897671817757,-4.81849086512552,-2.0051859953472615,3.194188225141627,-6.103525944174805,-5.30537173474759,-1.8224921888666472,2.625540907308286,-6.716434198174312,-5.828673216663768,-1.7019337322421109,1.9403936923117038,-7.445551173868665,-6.30070295304821,-1.6414977971226676,1.2122227709633948,-8.122433647206378,-6.683680886935134,-1.6379969159141012,0.574872150068021,-8.85827221527768,-6.969051952526332,-1.6379969159141012,0.19519873026210297,-9.57754443055535,-7.19007297756773,-1.6379969159141012,4.526736760691898e-16,-10.316816645833029,-7.392722152776765,-1.6379969159141012,4.649201440606633e-16,-11.076088861110719,-7.592722152776765,-1.6379969159141012,4.771666120521369e-16,-11.855361076388391,-7.792722152776765,-1.6379969159141012,4.894130800436103e-16,-12.654633291666073,-7.992722152776765,-1.6379969159141012,5.016595480350839e-16,-13.473905506943737,-8.192722152776765,-1.6379969159141012,5.139060160265574e-16,-14.313177722221411,-8.392722152776765,-1.6379969159141012,5.261524840180309e-16,-15.172449937499096,-8.592722152776764,-1.6379969159141012,5.383989520095044e-16,-16.05172215277676,-8.792722152776763,-1.6379969159141012,5.506454200009779e-16,-16.950994368054438,-8.992722152776762,-1.6379969159141012,5.628918879924514e-16,-17.870266583332125,-9.192722152776762,-1.6379969159141012,5.751383559839248e-16,-18.809538798609793,-9.392722152776761,-1.6379969159141012,5.873848239753984e-16,-19.768811013887472,-9.59272215277676
-29.591885279623654,6.472724010907348,-1.5581406182143667,0.0,-28.95338000182059,6.385052778030636,-1.5581406182143667,0.0,-28.32362472401752,6.297552778030636,-1.5581406182143667,0.0,-27.702616047295066,6.210086767224654,-1.5581406182143667,0.0,-27.09033976493879,6.1227628235626845,-1.5581406182143667,0.0,-26.486777768296804,6.035619966419826,-1.5581406182143667,0.0,-25.89191142382873,5.948663444680695,-1.5581406182143667,0.0,-25.305721549948885,5.861898738798342,-1.5581406182143667,0.0,-24.72818839248697,5.775331574619234,-1.5581406182143667,0.0,-24.15929159866141,5.688967938255601,-1.5581406182143667,0.0,-23.59901445322714,5.602771454342637,-1.5581406182143667,0.0,-23.047352692408253,5.516617608188789,-1.5581406182143667,0.0,-22.504284681589382,5.430680108188788,-1.5581406182143667,0.0,-21.96978809934194,5.344965822474504,-1.5581406182143667,0.0,-21.443839904191265,5.259481951506763,-1.5581406182143667,0.0,-20.926416299204533,5.174236049867419,-1.5581406182143667,0.0,-20.4174926942178,5.089236049867421,-1.5581406182143667,0.0,-19.917051149314176,5.004415449036299,-1.5581406182143667,0.0,-19.425084180681722,4.9196696863244345,-1.5581406182143667,0.0,-18.94156548791136,4.835186927703744,-1.5581406182143667,0.0,-18.466467847772577,4.750976401387957,-1.5581406182143667,0.0,-17.99976306477663,4.667047829959388,-1.5581406182143667,0.0,-17.541421918144323,4.583411466323023,-1.5581406182143667,0.0,-17.091414246905344,4.500076712389876,-1.5581406182143667,0.0,-16.649739908999692,4.416743379056545,-1.5581406182143667,0.0,-16.21636745788649,4.333724511132016,-1.5581406182143667,0.0,-15.79126423754252,4.251032203439709,-1.5581406182143667,0.0,-15.37439631131619,4.168679262263239,-1.5581406182143667,0.0,-14.965728385089875,4.086679262263237,-1.5581406182143667,0.0,-14.565233817388076,4.004945677017973,-1.5581406182143667,0.0,-14.172902514992415,3.9233130239567493,-1.5581406182143667,0.0,-13.788696212596733,3.842063023956752,-1.5581406182143667,0.0,-13.412575016584043,3.761211960126963,-1.5581406182143667,0.0,-13.044497298832226,3.680777177518269,-1.5581406182143667,0.0,-12.684421270596744,3.600760282354831,-1.5581406182143667,0.0,-12.33234524236127,3.5207602823548307,-1.5581406182143667,0.0,-11.988223759580336,3.4412148278093784,-1.5581406182143667,0.0,-11.652009253543582,3.3621450603675185,-1.5581406182143667,0.0,-11.323651890363976,3.2835736317960897,-1.5581406182143667,0.0,-11.00311255964101,3.205393307229517,-1.5581406182143667,0.0,-10.690378106966847,3.1273445267417084,-1.5581406182143667,0.0,-10.38539365429267,3.04984452674171,-1.5581406182143667,0.0,-10.088101509310803,2.9729214498186316,-1.5581406182143667,0.0,-9.798440943276319,2.8966056603449464,-1.5581406182143667,0.0,-9.516403023716407,2.8203791955990294,-1.5581406182143667,0.0,-9.241932671724072,2.7447035199233514,-1.5581406182143667,0.0,-8.97496231973173,2.6697035199233516,-1.5581406182143667,0.0,-8.71542053916798,2.595417805637635,-1.5581406182143667,0.0,-8.463294238048888,2.5212630111908494,-1.5581406182143667,0.0,-8.218520878106261,2.447733599426142,-1.5581406182143667,0.0,-7.937978266425461,2.374896455728674,-1.5777930569522027,-0.022844614836306874,-7.708484851961174,2.3025916501713364,-1.598283540386518,-0.045260660266311224,-7.486153651212845,2.2301985890255605,-1.618134540453326,-0.0655409488473896,-7.2588400409229905,2.279397805567102,-1.6384303985149415,-0.08968361190540712,-7.02654402109161,2.3283073738418603,-1.6591711145713077,-0.11531878850924543,-6.701097641295405,2.3721494497654625,-1.7437352382185338,-0.2069704854517538,-6.468007749923373,2.41370632071591,-1.8132139558390463,-0.29080532149169375,-6.230124061485327,2.451986466080871,-1.884121593738854,-0.37937376244169196,-5.987446575981238,2.487175842834491,-1.956458151917957,-0.4698239586212752,-5.65612762333194,2.5108693320524282,-2.098449923682722,-0.5982721508090771,-5.4252221396860705,2.526391390845546,-2.224840293678369,-0.7350898265774984,-5.189928755694922,2.5335455505079865,-2.3536324617577122,-0.8773674259844124,-4.950247471358523,2.5258603524811507,-2.484826427920808,-1.0388803012100227,-4.64429054083908,2.518279612681639,-2.693859813058026,-1.1803078990803821,-4.426082200430528,2.4978767019573187,-2.874446025809931,-1.3326991670663941,-4.204020170552383,2.466967586695389,-3.058221498812543,-1.488342083687773,-3.978104451204615,2.42418844019484,-3.245186232065862,-1.6477311012748845,-3.727798937983607,2.401332940834315,-3.4766068535146815,-1.7666136042575795,-3.5173016158995267,2.367567980613435,-3.687104175598762,-1.8927655746180132,-3.2761861337332334,2.31464025661809,-3.9406462366898722,-2.0337148987822946,-3.0764643594770575,2.2649050004597537,-4.181976713916072,-2.1620308253537095,-2.873553324970203,2.236831623267597,-4.427160880611865,-2.2619399602638413,-2.667453030212613,2.2038055398468415,-4.67619873677728,-2.3629738426461286,-2.440921778875378,2.104475135353722,-5.0304578878837845,-2.517380540754312,-2.2809062357076186,2.021576331998444,-5.322793976363357,-2.647615089093458,-2.118488894456135,1.9248420128750288,-5.619517965188209,-2.7797906207777507,-1.9440884467818762,1.7964911740602982,-6.028944941599008,-2.9232667129800687,-1.8446024032960793,1.6301698735700398,-6.362704571357824,-3.075878921674191,-1.7436874395309871,1.4487576580629613,-6.701257998182683,-3.220279855773403,-1.648479641790658,1.2399765790060118,-7.146288516234819,-3.3596391664304806,-1.6161726178700349,1.0229716646687181,-7.508127184145707,-3.4840870198924647,-1.5834207359546326,0.7916841730297255,-7.874948261598092,-3.5950223508169716,-1.5581406182143667,0.5935264624003113,-8.290883856198889,-3.6836519942756563,-1.5581406182143667,0.4096538985352511,-8.669000000000011,-3.758904827701337,-1.5581406182143667,0.21774352972954328,-9.0521161438011,-3.824968721357544,-1.5581406182143667,0.12878622133479328,-9.440232287602214,-3.8790241320592544,-1.5581406182143667,0.06310346681404176,-9.833348431403294,-3.9306549332370677,-1.5581406182143667,2.4377583059745327e-16,-10.231464575204399,-3.981161438011017,-1.5581406182143667,2.4683744759532166e-16,-10.634580719005498,-4.031161438011017,-1.5581406182143667,2.4989906459319005e-16,-11.042696862806622,-4.081161438011017,-1.5581406182143667,2.529606815910584e-16,-11.455813006607713,-4.131161438011016,-1.5581406182143667,2.560222985889268e-16,-11.873929150408827,-4.181161438011016,-1.5581406182143667,2.5908391558679517e-16,-12.297045294209909,-4.231161438011016,-1.5581406182143667,2.621455325846635e-16,-12.725161438011014,-4.281161438011016,-1.5581406182143667,2.652071495825319e-16,-13.158277581812115,-4.331161438011016,-1.5581406182143667,2.682687665804003e-16,-13.596393725613211,-4.3811614380110155,-1.5581406182143667,2.713303835782686e-16,-14.039509869414331,-4.431161438011015,-1.5581406182143667,2.74392000576137e-16,-14.487626013215419,-4.481161438011015,-1.5581406182143667,2.774536175740054e-16,-14.94074215701653,-4.531161438011015,-1.5581406182143667,2.8051523457187374e-16,-15.398858300817636,-4.581161438011015,-1.5581406182143667,2.8357685156974213e-16,-15.861974444618738,-4.631161438011015,-1.5581406182143667,2.866384685676105e-16,-16.330090588419836,-4.6811614380110145,-1.5581406182143667,2.8970008556547886e-16,-16.80320673222093,-4.731161438011014,-1.5581406182143667,2.9276170256334724e-16,-17.281322876022045,-4.781161438011014,-1.5581406182143667,2.9582331956121563e-16,-17.76443901982313,-4.831161438011014,-1.5581406182143667,2.9888493655908397e-16,-18.252555163624237,-4.881161438011014,-1.5581406182143667,3.0194655355695236e-16,-18.74567130742534,-4.931161438011014,-1.5581406182143667,3.0500817055482075e-16,-19.24378745122644,-4.981161438011013,-1.5581406182143667,3.080697875526891e-16,-19.746903595027533,-5.031161438011013
-29.612857623912646,13.01115499472717,-3.0345019341911836,0.0,-28.30674212443992,13.06115499472717,-3.0345019341911836,0.0,-26.9956266249672,13.11115499472717,-3.0345019341911836,0.0,-25.679511125494486,13.161154994727172,-3.0345019341911836,0.0,-24.358395626021775,13.211154994727172,-3.0345019341911836,0.0,-23.032280126549068,13.261154994727173,-3.0345019341911836,0.0,-21.701164627076338,13.311154994727174,-3.0345019341911836,0.0,-20.365049127603612,13.361154994727174,-3.0345019341911836,0.0,-19.02393362813089,13.411154994727175,-3.0345019341911836,0.0,-17.677818128658174,13.461154994727176,-3.0345019341911836,0.0,-16.326702629185462,13.511154994727177,-3.0345019341911836,0.0,-14.970587129712754,13.561154994727177,-3.0345019341911836,0.0,-13.609471630240023,13.611154994727178,-3.0345019341911836,0.0,-12.243356130767296,13.661154994727179,-3.0345019341911836,0.0,-10.872240631294574,13.71115499472718,-3.0345019341911836,0.0,-9.496125131821856,13.76115499472718,-3.0345019341911836,0.0,-8.115009632349143,13.81115499472718,-3.0345019341911836,0.0,-6.728894132876434,13.861154994727181,-3.0345019341911836,0.0,-5.337778633403701,13.911154994727182,-3.0345019341911836,0.0,-3.941663133930973,13.961154994727183,-3.0345019341911836,0.0,-2.5405476344582496,14.011154994727184,-3.0345019341911836,0.0,-1.1344321349855306,14.061154994727184,-3.0345019341911836,0.0,0.2766833644871838,14.111154994727185,-3.0345019341911836,0.0,1.6927988639598937,14.161154994727186,-3.0345019341911836,0.0,3.113914363432599,14.211154994727186,-3.0345019341911836,0.0,4.540029862905328,14.261154994727187,-3.0345019341911836,0.0,5.971145362378053,14.311154994727188,-3.0345019341911836,0.0,7.407260861850773,14.361154994727189,-3.0345019341911836,0.0,8.848376361323488,14.41115499472719,-3.0345019341911836,0.0,10.294491860796228,14.46115499472719,-3.0345019341911836,0.0,11.745607360268934,14.51115499472719,-3.0345019341911836,0.0,13.201722859741665,14.561154994727191,-3.0345019341911836,0.0,14.662838359214362,14.611154994727192,-3.0345019341911836,0.0,16.128953858687083,14.661154994727193,-3.0345019341911836,0.0,17.6000693581598,14.711154994727194,-3.0345019341911836,0.0,19.07618485763254,14.761154994727194,-3.0345019341911836,0.0
-28.244203204216774,20.535175865005804,-1.6361755304969563,0.0,-26.190685617716184,20.535175865005804,-1.6361755304969563,0.0,-24.137168031215595,20.535175865005804,-1.6361755304969563,0.0,-22.083650444715005,20.535175865005804,-1.6361755304969563,0.0,-20.030132858214415,20.535175865005804,-1.6361755304969563,0.0,-17.976615271713825,20.535175865005804,-1.6361755304969563,0.0,-15.923097685213236,20.535175865005804,-1.6361755304969563,0.0,-13.869580098712646,20.535175865005804,-1.6361755304969563,0.0,-11.816062512212056,20.535175865005804,-1.6361755304969563,0.0,-9.762544925711467,20.535175865005804,-1.6361755304969563,0.0,-7.709027339210877,20.535175865005804,-1.6361755304969563,0.0,-5.655509752710287,20.535175865005804,-1.6361755304969563,0.0,-3.6019921662096976,20.535175865005804,-1.6361755304969563,0.0,-1.5484745797091364,20.535175865005804,-1.6361755304969563,0.0,0.5050430067914533,20.535175865005804,-1.6361755304969563,0.0,2.558560593292043,20.535175865005804,-1.6361755304969563,0.0,4.612078179792604,20.535175865005804,-1.6361755304969563,0.0,6.665595766293194,20.535175865005804,-1.6361755304969563,0.0,8.719113352793784,20.535175865005804,-1.6361755304969563,0.0,10.772630939294373,20.535175865005804,-1.6361755304969563,0.0,12.826148525794935,20.535175865005804,-1.6361755304969563,0.0,14.879666112295524,20.535175865005804,-1.6361755304969563,0.0,16.933183698796114,20.535175865005804,-1.6361755304969563,0.0,18.986701285296675,20.535175865005804,-1.6361755304969563,0.0
-28.99922639080981,13.37023515316213,-2.2131733846384805,0.0,-27.657202875493596,13.42023515316213,-2.2131733846384805,0.0,-26.310179360177386,13.47023515316213,-2.2131733846384805,0.0,-24.95815584486118,13.520235153162131,-2.2131733846384805,0.0,-23.60113232954498,13.570235153162132,-2.2131733846384805,0.0,-22.239108814228757,13.620235153162133,-2.2131733846384805,0.0,-20.872085298912538,13.670235153162134,-2.2131733846384805,0.0,-19.500061783596323,13.720235153162134,-2.2131733846384805,0.0,-18.123038268280112,13.770235153162135,-2.2131733846384805,0.0,-16.741014752963906,13.820235153162136,-2.2131733846384805,0.0,-15.353991237647705,13.870235153162136,-2.2131733846384805,0.0,-13.96196772233148,13.920235153162137,-2.2131733846384805,0.0,-12.564944207015259,13.970235153162138,-2.2131733846384805,0.0,-11.162920691699043,14.020235153162139,-2.2131733846384805,0.0,-9.755897176382831,14.07023515316214,-2.2131733846384805,0.0,-8.343873661066624,14.12023515316214,-2.2131733846384805,0.0,-6.9268501457504215,14.17023515316214,-2.2131733846384805,0.0,-5.504826630434195,14.220235153162141,-2.2131733846384805,0.0,-4.077803115117973,14.270235153162142,-2.2131733846384805,0.0,-2.6457795998017843,14.320235153162143,-2.2131733846384805,0.0,-1.2087560844855432,14.370235153162144,-2.2131733846384805,0.0,0.23326743083066503,14.420235153162144,-2.2131733846384805,0.0,1.6802909461468687,14.470235153162145,-2.2131733846384805,0.0,3.1323144614630962,14.520235153162146,-2.2131733846384805,0.0,4.589337976779291,14.570235153162146,-2.2131733846384805,0.0,6.051361492095509,14.620235153162147,-2.2131733846384805,0.0,7.518385007411723,14.670235153162148,-2.2131733846384805,0.0,8.99040852272796,14.720235153162148,-2.2131733846384805,0.0,10.467432038044166,14.77023515316215,-2.2131733846384805,0.0,11.949455553360394,14.82023515316215,-2.2131733846384805,0.0,13.43647906867659,14.87023515316215,-2.2131733846384805,0.0,14.92850258399281,14.920235153162151,-2.2131733846384805,0.0,16.425526099309025,14.970235153162152,-2.2131733846384805,0.0,17.927549614625235,15.020235153162153,-2.2131733846384805,0.0,19.43457312994147,15.070235153162153,-2.2131733846384805,0.0
-29.776184127876377,8.760612332283918,-1.1417395802680232,0.0,-28.916661356186438,8.5952277168993,-1.1417395802680232,0.0,-28.07366786856747,8.429934876189698,-1.1417395802680232,0.0,-27.247144969183807,8.265228993836757,-1.1417395802680232,0.0,-26.437022069800122,8.10122899383676,-1.1417395802680232,0.0,-25.643225701028683,7.9379636877143085,-1.1417395802680232,0.0,-24.86567933225726,7.775463687714308,-1.1417395802680232,0.0,-24.104331846168577,7.613474860886927,-1.1417395802680232,0.0,-23.359154572845853,7.4517727332273545,-1.1417395802680232,0.0,-22.630064256044847,7.290903168009966,-1.1417395802680232,0.0,-21.91697393924386,7.130903168009964,-1.1417395802680232,0.0,-21.21979271335195,6.971812258919057,-1.1417395802680232,0.0,-20.53845651532123,6.813361980307259,-1.1417395802680232,0.0,-19.87293427077887,6.655222445423539,-1.1417395802680232,0.0,-19.223126311950807,6.498079588280682,-1.1417395802680232,0.0,-18.58892810922029,6.341982027305073,-1.1417395802680232,0.0,-17.970229906489777,6.186982027305071,-1.1417395802680232,0.0,-17.366999158827525,6.032307476622442,-1.1417395802680232,0.0,-16.779153026549892,5.878461322776287,-1.1417395802680232,0.0,-16.206570052166995,5.725829743828918,-1.1417395802680232,0.0,-15.649122212919252,5.574478392477565,-1.1417395802680232,0.0,-15.10674053148901,5.423816814302499,-1.1417395802680232,0.0,-14.579358850058753,5.273816814302502,-1.1417395802680232,0.0,-14.06683431148565,5.125245385731071,-1.1417395802680232,0.0,-13.569015655265474,4.97818656220166,-1.1417395802680232,0.0,-13.085838724228267,4.831769310372198,-1.1417395802680232,0.0,-12.617207247736502,4.686314764917656,-1.1417395802680232,0.0,-12.162950771244738,4.542564764917656,-1.1417395802680232,0.0,-11.722889809643334,4.40060961601398,-1.1417395802680232,0.0,-11.297022396429043,4.2586741321430095,-1.1417395802680232,0.0,-10.885154983214733,4.1186741321430125,-1.1417395802680232,0.0,-10.487080673448702,3.98074309766025,-1.1417395802680232,0.0,-10.102733064019446,3.8434760942926536,-1.1417395802680232,0.0,-9.731956883161615,3.707761808578371,-1.1417395802680232,0.0,-9.374514035637105,3.57442847524504,-1.1417395802680232,0.0,-9.030309812094998,3.4420422354211473,-1.1417395802680232,0.0,-8.6991825116298,3.3112730046519196,-1.1417395802680232,0.0,-8.3808552111646,3.1832730046519173,-1.1417395802680232,0.0,-7.994856124802283,3.055883177055349,-1.1546571717634038,-0.018974503933270076,-7.702793048656588,2.930426846694241,-1.1807342321335739,-0.054954514524043194,-7.422899267350317,2.8074893750867567,-1.205724748321643,-0.08643135395462091,-7.133040666960994,2.9061015672961763,-1.2316049804992417,-0.12571614953052815,-6.660067251599941,2.999262289970933,-1.3214594268085875,-0.2396257189347753,-6.3620062558699715,3.0866472720508153,-1.4103045313050302,-0.37063093055028834,-6.054357666007917,3.1675070620888643,-1.5020074763600348,-0.5132461201792963,-5.562458647899632,3.2309624886775454,-1.6750219536271231,-0.7135599936537596,-5.263307442889243,3.2793696831611263,-1.8387678763696442,-0.9304756033722013,-4.955380437188353,3.310937403306475,-2.007317395279614,-1.1616831660207372,-4.638677630796906,3.3201269588088866,-2.1806705103570323,-1.4143320486161872,-4.209263168201119,3.2907421213969346,-2.5133786923921093,-1.7106602106610858,-3.915703016409225,3.2586505222523328,-2.756325024909529,-1.9718779727007056,-3.5519180350239594,3.1962042319549315,-3.0636077612243753,-2.2501440781766955,-3.2735277921341606,3.1580811879441186,-3.341998004114174,-2.469242186339029,-2.9363809917043966,3.0791626288616865,-3.6981353898654277,-2.7205064177441467,-2.6679205771812633,3.0068248738381347,-4.022525057414185,-2.945023894904148,-2.3930816421567442,2.9627224613486782,-4.354622103902187,-3.128610087567762,-2.056450903987269,2.801151059917366,-4.8656172962801065,-3.404591326731765,-1.8398654234028413,2.6631889442384358,-5.261302308886286,-3.638252040381772,-1.562927147401581,2.437919144920491,-5.849981995416925,-3.911236045601022,-1.4283565939675782,2.163274852414827,-6.301444497260093,-4.182490044699544,-1.2909281999749567,1.8322693945118587,-6.7624945932353455,-4.446069480626562,-1.2051952555624155,1.4207845930866903,-7.428829586253386,-4.6987104614132065,-1.1606309876040939,0.9645997637246148,-7.927949387386519,-4.915060534265214,-1.1417395802680232,0.6608111279771613,-8.519000000000005,-5.065902220960567,-1.1417395802680232,0.32844891477003085,-9.039881949761309,-5.19845379599556,-1.1417395802680232,0.14757306089634584,-9.570763899522632,-5.306768004156066,-1.1417395802680232,0.025166065244470157,-10.111645849283946,-5.408760951171682,-1.1417395802680232,3.3731790824161983e-16,-10.66252779904525,-5.508819497613087,-1.1417395802680232,3.434411422373566e-16,-11.223409748806546,-5.608819497613086,-1.1417395802680232,3.4956437623309334e-16,-11.79429169856786,-5.708819497613086,-1.1417395802680232,3.5568761022883006e-16,-12.375173648329167,-5.808819497613086,-1.1417395802680232,3.6181084422456684e-16,-12.966055598090463,-5.908819497613085,-1.1417395802680232,3.6793407822030357e-16,-13.56693754785178,-6.008819497613085,-1.1417395802680232,3.740573122160403e-16,-14.177819497613086,-6.1088194976130845,-1.1417395802680232,3.8018054621177707e-16,-14.798701447374413,-6.208819497613084,-1.1417395802680232,3.863037802075138e-16,-15.429583397135701,-6.308819497613084,-1.1417395802680232,3.9242701420325053e-16,-16.07046534689701,-6.4088194976130834,-1.1417395802680232,3.985502481989873e-16,-16.721347296658337,-6.508819497613083,-1.1417395802680232,4.0467348219472403e-16,-17.382229246419627,-6.608819497613083,-1.1417395802680232,4.1079671619046076e-16,-18.053111196180936,-6.708819497613082,-1.1417395802680232,4.1691995018619754e-16,-18.733993145942264,-6.808819497613082,-1.1417395802680232,4.2304318418193427e-16,-19.424875095703555,-6.908819497613082
